userId,animeId,ratings,timestamp
135273,7728,9.0,"Nov 17, 2018 T 10:50 AM"
229582,7728,5.0,"Apr 02, 2020 T 08:49 AM"
293636,7728,3.0,"Aug 07, 2004 T 05:59 AM"
267828,7728,6.0,"Jan 19, 2005 T 05:20 AM"
58379,7730,6.0,"Sep 16, 2006 T 03:54 AM"
58379,7730,6.0,"Aug 13, 2017 T 04:13 PM"
301705,7730,6.0,"Jul 30, 2003 T 08:11 AM"
301705,7730,6.0,"Aug 29, 2022 T 11:10 PM"
30164,7739,1.0,"Aug 23, 2011 T 09:52 AM"
47315,7739,3.0,"Mar 07, 2010 T 04:34 PM"
145773,7739,2.0,"Nov 04, 2003 T 11:56 PM"
40405,7739,6.0,"Nov 07, 2010 T 11:48 AM"
134661,7739,4.0,"Dec 01, 2013 T 12:40 PM"
176271,7739,6.0,"Jun 02, 2022 T 06:30 AM"
84405,7739,8.0,"Dec 27, 2006 T 09:56 PM"
28960,7739,6.0,"Aug 23, 2017 T 09:32 PM"
33569,7739,4.0,"Aug 02, 2019 T 03:05 AM"
50605,7739,10.0,"Apr 17, 2008 T 10:52 AM"
208455,7740,5.0,"Oct 20, 2013 T 08:09 AM"
84153,7744,7.0,"Jun 13, 2017 T 06:12 PM"
233524,7744,7.0,"Aug 13, 2017 T 12:31 PM"
31519,7745,7.0,"Jan 04, 2016 T 10:45 PM"
29600,7748,9.0,"Oct 18, 2018 T 02:16 AM"
224831,7748,10.0,"Sep 04, 2003 T 02:35 AM"
59303,7748,10.0,"Dec 04, 2006 T 05:20 AM"
272649,7748,9.0,"Dec 08, 2007 T 07:21 PM"
59303,7748,10.0,"Oct 31, 2011 T 05:17 PM"
202260,7748,10.0,"Oct 07, 2017 T 09:22 PM"
196984,7748,8.0,"Mar 05, 2007 T 05:32 PM"
68195,7748,9.0,"Aug 30, 2014 T 02:52 AM"
29600,7748,9.0,"Feb 13, 2010 T 01:42 AM"
224831,7748,10.0,"Dec 29, 2016 T 05:31 AM"
55145,7759,6.0,"Jul 05, 2011 T 07:49 PM"
34867,7768,9.0,"Dec 08, 2021 T 02:41 AM"
110817,7768,6.0,"Oct 26, 2007 T 09:12 AM"
32390,7768,8.0,"Nov 30, 2007 T 04:40 AM"
90309,7768,7.0,"Dec 24, 2021 T 11:12 PM"
34825,7768,8.0,"Jul 31, 2020 T 05:33 AM"
33241,7768,7.0,"Nov 27, 2021 T 03:52 AM"
33103,7768,7.0,"Sep 16, 2019 T 05:07 AM"
91063,7768,6.0,"Nov 08, 2012 T 05:43 PM"
84787,7768,10.0,"Sep 13, 2003 T 02:08 AM"
33387,7768,8.0,"Jul 12, 2006 T 05:05 AM"
39194,7769,5.0,"May 30, 2004 T 11:09 AM"
178686,7769,7.0,"Feb 23, 2009 T 03:02 PM"
32067,7769,4.0,"Dec 15, 2020 T 03:25 PM"
84025,7769,10.0,"Oct 08, 2013 T 07:08 PM"
62609,7769,5.0,"Jan 04, 2018 T 11:37 AM"
30557,7769,7.0,"Sep 30, 2004 T 05:36 PM"
40943,7769,5.0,"Jul 01, 2003 T 03:25 AM"
140987,7769,9.0,"Jul 22, 2012 T 12:56 AM"
63499,7769,9.0,"Feb 22, 2018 T 02:22 PM"
70915,7769,9.0,"Aug 23, 2007 T 11:17 AM"
318311,7770,8.0,"Apr 27, 2007 T 06:28 PM"
295919,7771,6.0,"Aug 13, 2007 T 10:49 AM"
234115,7781,8.0,"Dec 02, 2003 T 09:25 PM"
310280,7781,8.0,"Jan 21, 2011 T 05:49 PM"
70779,7782,4.0,"Nov 14, 2006 T 08:56 AM"
29030,7782,5.0,"Apr 20, 2007 T 02:31 PM"
29741,7782,4.0,"May 22, 2006 T 03:28 PM"
143757,7785,8.0,"Jul 06, 2013 T 03:47 AM"
282598,7785,10.0,"Dec 07, 2021 T 07:21 PM"
124785,7785,9.0,"Jul 18, 2006 T 02:01 PM"
216890,7785,10.0,"Nov 09, 2020 T 11:56 PM"
168885,7785,8.0,"Jan 07, 2011 T 11:35 AM"
27886,7785,10.0,"Dec 17, 2003 T 12:25 PM"
304456,7785,10.0,"May 20, 2007 T 02:24 AM"
221426,7785,8.0,"Jul 09, 2008 T 12:44 PM"
210378,7785,8.0,"Mar 21, 2007 T 09:06 AM"
212612,7785,8.0,"Feb 15, 2004 T 10:40 PM"
311822,7786,6.0,"Jan 06, 2015 T 10:54 PM"
212311,7786,2.0,"Jan 08, 2011 T 07:10 PM"
259812,7791,9.0,"Nov 14, 2020 T 04:55 PM"
144015,7791,9.0,"Oct 28, 2021 T 07:47 AM"
248414,7791,9.0,"Mar 19, 2005 T 12:36 AM"
203681,7791,10.0,"Feb 08, 2018 T 08:54 PM"
254594,7791,10.0,"Sep 13, 2008 T 11:01 AM"
24814,7791,9.0,"Jan 30, 2017 T 01:52 AM"
72435,7791,10.0,"Aug 28, 2007 T 04:09 PM"
24980,7791,7.0,"Jul 22, 2008 T 08:15 AM"
276158,7791,9.0,"Feb 15, 2012 T 04:46 AM"
31815,7791,10.0,"Jul 27, 2014 T 03:10 AM"
242431,7793,7.0,"Feb 09, 2021 T 08:44 AM"
44453,7805,6.0,"Apr 21, 2019 T 04:39 AM"
239769,7805,6.0,"May 10, 2019 T 10:15 AM"
242333,7809,2.0,"May 20, 2012 T 01:46 PM"
88911,7809,6.0,"Feb 19, 2018 T 05:08 AM"
36530,7809,6.0,"Jan 05, 2009 T 08:55 PM"
283055,7810,6.0,"Mar 09, 2004 T 02:56 PM"
237373,7811,3.0,"Jul 23, 2006 T 07:57 AM"
297884,7817,9.0,"Nov 18, 2005 T 09:17 PM"
134459,7817,10.0,"Dec 09, 2015 T 05:08 AM"
82024,7817,10.0,"Oct 03, 2009 T 03:41 AM"
85227,7817,8.0,"Aug 05, 2016 T 04:53 PM"
27977,7817,9.0,"Dec 28, 2004 T 08:03 AM"
38140,7817,8.0,"Apr 11, 2010 T 09:28 PM"
218507,7817,9.0,"Dec 01, 2008 T 07:26 AM"
48523,7817,3.0,"Jun 16, 2014 T 10:34 AM"
66691,7817,8.0,"Oct 09, 2019 T 09:01 AM"
28019,7817,8.0,"Apr 04, 2014 T 02:02 PM"
117037,7818,6.0,"Nov 23, 2021 T 10:19 AM"
212935,7843,6.0,"Jun 24, 2014 T 01:30 PM"
80344,7858,8.0,"Feb 13, 2004 T 03:20 AM"
159115,7858,7.0,"Oct 08, 2003 T 05:02 AM"
75707,7870,10.0,"Feb 13, 2019 T 06:52 AM"
281876,7870,7.0,"Oct 08, 2015 T 07:00 AM"
269612,7877,10.0,"Feb 14, 2016 T 01:35 AM"
325542,7877,7.0,"Apr 15, 2008 T 03:15 AM"
203804,7877,9.0,"Feb 08, 2006 T 09:05 AM"
217155,7877,8.0,"Aug 26, 2006 T 09:47 PM"
65475,7877,9.0,"Feb 26, 2003 T 06:03 AM"
213444,7877,9.0,"Mar 22, 2022 T 11:56 PM"
157799,7882,1.0,"May 02, 2016 T 05:45 AM"
160711,7897,2.0,"Oct 30, 2017 T 12:32 AM"
23203,7897,3.0,"Jan 22, 2012 T 02:08 AM"
183389,7897,1.0,"Dec 19, 2005 T 03:49 PM"
182993,7897,1.0,"Oct 16, 2006 T 06:06 AM"
23281,7897,2.0,"Apr 01, 2019 T 03:20 PM"
23822,7897,7.0,"Jun 29, 2019 T 07:28 AM"
315146,7897,5.0,"Nov 23, 2005 T 03:23 PM"
152883,7897,10.0,"Oct 26, 2008 T 02:46 AM"
198650,7897,10.0,"Jul 02, 2004 T 07:32 PM"
193778,7897,10.0,"Dec 05, 2015 T 04:55 PM"
214746,7900,1.0,"Jul 18, 2008 T 05:49 PM"
264792,7900,1.0,"Jan 21, 2008 T 07:07 AM"
253047,7900,1.0,"Jan 02, 2018 T 11:43 PM"
207358,7900,1.0,"Jan 26, 2020 T 12:20 AM"
213441,7900,10.0,"May 05, 2004 T 04:12 PM"
247668,7900,1.0,"May 04, 2007 T 02:58 AM"
162029,7953,10.0,"Jul 24, 2015 T 04:36 PM"
123233,7969,5.0,"Feb 05, 2012 T 04:25 AM"
123233,7969,5.0,"Sep 05, 2018 T 05:04 PM"
172627,7969,6.0,"Apr 23, 2021 T 07:02 AM"
101211,7969,5.0,"Jan 27, 2008 T 03:33 PM"
168513,7969,8.0,"Aug 22, 2004 T 03:11 PM"
172627,7969,6.0,"May 12, 2005 T 02:37 PM"
101211,7969,5.0,"Feb 14, 2020 T 03:28 PM"
168513,7969,8.0,"Oct 02, 2014 T 07:32 AM"
325600,7985,7.0,"Feb 20, 2022 T 09:05 AM"
33052,8023,7.0,"Aug 10, 2010 T 02:07 PM"
278736,8023,9.0,"Jul 14, 2010 T 12:40 PM"
31737,8026,2.0,"Jan 17, 2011 T 10:20 AM"
205425,8026,8.0,"Oct 24, 2019 T 02:04 AM"
42799,8038,10.0,"Aug 31, 2015 T 08:46 PM"
42799,8038,10.0,"Apr 24, 2009 T 03:35 AM"
111509,8039,4.0,"Jan 19, 2016 T 12:03 AM"
111509,8039,4.0,"Oct 06, 2022 T 07:20 PM"
245906,8039,8.0,"Feb 16, 2019 T 03:17 AM"
133639,8039,6.0,"Jan 12, 2021 T 02:00 PM"
191684,8039,5.0,"Oct 06, 2003 T 12:19 AM"
245906,8039,8.0,"Sep 02, 2015 T 11:05 PM"
133639,8039,6.0,"Sep 14, 2005 T 09:23 AM"
191684,8039,5.0,"Feb 10, 2004 T 07:31 AM"
323228,8041,9.0,"Jul 30, 2009 T 10:05 AM"
30271,8057,8.0,"May 01, 2011 T 02:46 PM"
98163,8057,5.0,"Jul 18, 2010 T 12:53 AM"
22941,8062,10.0,"Apr 22, 2009 T 08:06 PM"
217069,8063,7.0,"Dec 15, 2010 T 02:30 AM"
217069,8063,7.0,"Mar 12, 2009 T 01:35 AM"
273456,8068,8.0,"Sep 14, 2009 T 05:56 PM"
322642,8074,5.0,"Feb 19, 2014 T 03:36 AM"
312721,8074,2.0,"May 13, 2013 T 01:27 AM"
292436,8074,7.0,"Jul 17, 2007 T 02:29 AM"
70077,8074,7.0,"Apr 29, 2009 T 12:26 AM"
84501,8074,9.0,"Sep 11, 2021 T 06:24 PM"
142549,8074,4.0,"Mar 19, 2006 T 02:47 PM"
221860,8074,4.0,"Apr 14, 2022 T 05:32 AM"
78631,8074,10.0,"Sep 16, 2013 T 10:54 AM"
30109,8074,9.0,"Jan 24, 2007 T 03:36 AM"
226981,8074,9.0,"Feb 15, 2016 T 06:04 PM"
32989,8078,7.0,"Jul 31, 2013 T 01:55 PM"
291283,8078,8.0,"Jan 24, 2022 T 06:15 AM"
281029,8081,7.0,"Aug 19, 2015 T 08:42 AM"
284842,8081,7.0,"Dec 19, 2003 T 02:25 AM"
264626,8086,6.0,"Nov 14, 2005 T 08:25 PM"
32538,8086,10.0,"Jun 11, 2008 T 04:30 AM"
195746,8086,9.0,"Oct 05, 2006 T 04:20 AM"
29378,8086,9.0,"May 29, 2019 T 07:32 PM"
223080,8086,5.0,"Aug 05, 2016 T 08:11 AM"
74105,8086,8.0,"Mar 04, 2016 T 03:38 PM"
186572,8086,9.0,"Feb 21, 2012 T 10:01 AM"
222370,8086,8.0,"Sep 01, 2013 T 08:44 PM"
181972,8086,2.0,"Aug 30, 2019 T 07:27 AM"
208962,8086,7.0,"Aug 25, 2015 T 10:16 AM"
25006,8097,7.0,"Apr 26, 2016 T 08:31 PM"
313814,8098,8.0,"Mar 07, 2008 T 03:11 PM"
46773,8100,6.0,"Jan 05, 2017 T 10:07 PM"
195619,8100,7.0,"Sep 23, 2009 T 11:55 AM"
321583,8100,7.0,"Apr 01, 2010 T 08:21 AM"
65705,8100,4.0,"Jan 11, 2012 T 04:20 AM"
160147,8100,8.0,"Oct 05, 2006 T 03:36 PM"
306734,8100,7.0,"Dec 27, 2012 T 08:32 AM"
268085,8100,6.0,"Jun 27, 2005 T 12:55 PM"
70061,8100,8.0,"Oct 10, 2014 T 11:17 PM"
78708,8100,4.0,"Jan 05, 2021 T 01:25 AM"
134651,8100,6.0,"Jun 07, 2007 T 04:28 AM"
36612,8101,5.0,"Dec 10, 2008 T 09:35 PM"
28822,8101,7.0,"Apr 16, 2017 T 06:06 AM"
285977,8101,5.0,"Jul 09, 2003 T 06:03 AM"
35874,8101,8.0,"May 28, 2003 T 09:17 PM"
255365,8109,8.0,"Jun 27, 2013 T 06:14 PM"
31404,8110,9.0,"Mar 16, 2003 T 01:53 AM"
31404,8110,9.0,"Oct 15, 2020 T 01:35 PM"
146297,8111,1.0,"Oct 24, 2005 T 11:45 AM"
146297,8111,1.0,"Sep 02, 2016 T 08:01 PM"
263613,8115,8.0,"Sep 05, 2012 T 04:56 PM"
269517,8115,7.0,"Oct 17, 2003 T 10:51 PM"
29280,8115,10.0,"Aug 21, 2010 T 11:32 AM"
96619,8115,8.0,"Oct 30, 2006 T 06:25 PM"
34884,8115,7.0,"Jun 21, 2009 T 10:27 AM"
84507,8115,8.0,"Jan 15, 2017 T 12:30 AM"
306584,8115,9.0,"Aug 31, 2003 T 02:21 AM"
186367,8115,6.0,"Nov 02, 2005 T 02:22 AM"
34666,8115,7.0,"May 13, 2003 T 12:18 PM"
62783,8120,8.0,"Feb 05, 2017 T 03:04 AM"
79572,8120,10.0,"Jan 27, 2003 T 07:01 AM"
31928,8129,10.0,"Dec 28, 2009 T 12:53 PM"
162645,8129,4.0,"Sep 09, 2021 T 11:42 AM"
187246,8129,9.0,"Feb 21, 2018 T 07:18 PM"
31514,8129,8.0,"Apr 15, 2008 T 09:08 PM"
84185,8129,8.0,"Aug 14, 2007 T 09:21 PM"
33480,8129,9.0,"Nov 21, 2003 T 11:30 PM"
33337,8129,7.0,"Dec 20, 2012 T 07:49 PM"
75445,8129,7.0,"Nov 14, 2010 T 07:46 PM"
31928,8129,10.0,"Jul 05, 2014 T 03:33 AM"
31514,8129,8.0,"Jan 16, 2005 T 06:23 AM"
31140,8134,8.0,"Jan 22, 2013 T 09:42 AM"
104631,8142,10.0,"May 27, 2015 T 03:26 PM"
202689,8142,5.0,"Jun 18, 2004 T 01:44 PM"
248369,8142,7.0,"Oct 21, 2005 T 11:38 PM"
178201,8142,6.0,"Aug 20, 2015 T 02:20 PM"
203976,8142,7.0,"Mar 09, 2008 T 05:43 AM"
254502,8142,9.0,"Oct 09, 2018 T 02:39 AM"
47275,8142,9.0,"Mar 28, 2008 T 10:02 PM"
71515,8142,6.0,"Jun 02, 2009 T 04:13 AM"
295405,8142,9.0,"Nov 22, 2016 T 10:12 AM"
80654,8142,10.0,"Jul 31, 2016 T 11:00 AM"
90553,8171,8.0,"Mar 07, 2004 T 08:55 PM"
323110,8182,3.0,"Jun 12, 2009 T 04:29 AM"
323110,8182,3.0,"Apr 19, 2009 T 06:18 AM"
315945,8187,5.0,"Dec 12, 2019 T 08:43 AM"
302453,8187,9.0,"Sep 17, 2021 T 12:32 PM"
77169,8187,10.0,"Oct 20, 2005 T 07:18 AM"
219614,8187,10.0,"Apr 16, 2012 T 07:48 PM"
30950,8187,10.0,"Jul 14, 2008 T 10:39 AM"
315925,8187,9.0,"Dec 16, 2011 T 12:44 PM"
292605,8187,6.0,"Aug 28, 2003 T 10:51 PM"
219617,8187,10.0,"Jul 23, 2020 T 04:23 PM"
89527,8187,10.0,"Mar 06, 2006 T 05:24 PM"
86297,8187,6.0,"Nov 13, 2021 T 12:36 AM"
179448,8190,8.0,"Jul 05, 2018 T 09:41 AM"
74853,8197,10.0,"May 30, 2019 T 04:27 AM"
53017,8197,9.0,"May 24, 2008 T 07:20 AM"
318476,8197,2.0,"May 15, 2012 T 07:11 PM"
196099,8197,8.0,"Oct 26, 2018 T 11:47 AM"
97461,8206,8.0,"May 05, 2011 T 08:10 AM"
101871,8206,9.0,"Sep 04, 2005 T 06:35 AM"
26636,8206,7.0,"Aug 01, 2005 T 03:07 PM"
31673,8206,6.0,"Aug 14, 2006 T 02:37 AM"
25333,8206,7.0,"Feb 24, 2008 T 05:48 AM"
144635,8208,6.0,"Nov 08, 2012 T 04:31 PM"
203799,8216,5.0,"Apr 06, 2016 T 04:32 AM"
97067,8217,8.0,"Jun 28, 2018 T 04:24 PM"
35852,8217,10.0,"Apr 02, 2020 T 08:41 PM"
254224,8217,9.0,"May 24, 2003 T 06:09 AM"
155819,8217,8.0,"Feb 16, 2004 T 01:33 AM"
144623,8228,7.0,"Jan 22, 2020 T 09:43 PM"
128241,8230,7.0,"Aug 12, 2005 T 07:14 PM"
59961,8230,9.0,"Nov 14, 2018 T 04:24 AM"
115377,8230,8.0,"Jul 09, 2015 T 05:03 PM"
142211,8230,7.0,"May 30, 2012 T 10:51 PM"
122867,8230,6.0,"Apr 17, 2019 T 06:24 PM"
37305,8241,3.0,"Apr 10, 2007 T 04:34 PM"
35038,8241,7.0,"Feb 12, 2014 T 06:46 PM"
33565,8241,7.0,"Sep 18, 2010 T 01:35 AM"
102399,8241,1.0,"May 23, 2009 T 02:40 AM"
33813,8241,4.0,"Jun 03, 2010 T 05:40 PM"
34495,8241,6.0,"Mar 15, 2010 T 11:34 AM"
39577,8241,4.0,"Nov 24, 2007 T 08:06 PM"
245988,8241,7.0,"May 11, 2017 T 06:16 AM"
34510,8241,8.0,"Feb 07, 2018 T 11:05 PM"
34626,8241,6.0,"Apr 09, 2014 T 01:31 PM"
79602,8246,5.0,"Dec 27, 2016 T 05:40 AM"
62393,8246,3.0,"Jun 24, 2021 T 07:30 AM"
36985,8246,8.0,"Jul 26, 2011 T 08:04 PM"
130013,8246,3.0,"Feb 04, 2022 T 09:57 PM"
36982,8246,7.0,"Mar 17, 2019 T 01:18 AM"
36754,8246,4.0,"Jul 24, 2014 T 05:24 PM"
40277,8246,10.0,"Jun 05, 2016 T 03:01 PM"
36970,8246,8.0,"Sep 07, 2021 T 07:51 AM"
36529,8246,7.0,"May 19, 2016 T 08:26 PM"
186230,8246,3.0,"Nov 23, 2018 T 11:54 PM"
255382,8247,7.0,"Jun 08, 2022 T 12:15 AM"
93995,8247,7.0,"Jan 02, 2003 T 06:03 AM"
42527,8247,7.0,"Nov 05, 2011 T 10:26 AM"
275081,8247,9.0,"Nov 07, 2008 T 10:20 PM"
79670,8247,9.0,"Dec 10, 2022 T 11:05 PM"
47959,8247,5.0,"Jul 22, 2006 T 02:51 PM"
100389,8247,10.0,"Mar 05, 2016 T 12:17 AM"
186511,8247,7.0,"Apr 18, 2004 T 11:21 AM"
42437,8247,10.0,"Oct 21, 2005 T 06:56 PM"
42103,8247,8.0,"Dec 21, 2016 T 06:01 PM"
301235,8248,7.0,"Jan 17, 2008 T 07:25 PM"
183870,8249,7.0,"Feb 23, 2020 T 02:59 AM"
201456,8249,5.0,"May 19, 2003 T 03:59 PM"
301241,8250,8.0,"Jan 09, 2021 T 07:51 AM"
38279,8277,7.0,"Mar 21, 2005 T 10:10 AM"
181126,8277,7.0,"Dec 19, 2009 T 01:59 AM"
30711,8277,9.0,"Aug 12, 2021 T 02:31 PM"
82198,8277,8.0,"Feb 03, 2007 T 02:59 PM"
169235,8277,8.0,"Jan 25, 2014 T 07:24 AM"
92777,8277,3.0,"Sep 09, 2010 T 02:46 PM"
33145,8277,7.0,"Dec 20, 2015 T 04:04 AM"
104771,8277,9.0,"Oct 17, 2003 T 05:41 AM"
116893,8277,5.0,"Jul 21, 2010 T 02:00 PM"
178802,8277,8.0,"Jun 26, 2009 T 09:05 PM"
278051,8278,6.0,"Dec 31, 2010 T 02:02 PM"
211241,8278,4.0,"Nov 15, 2015 T 02:48 PM"
69695,8278,5.0,"Oct 31, 2008 T 08:02 AM"
248973,8287,10.0,"May 29, 2015 T 12:04 AM"
45849,8289,10.0,"Aug 02, 2012 T 12:16 AM"
45849,8289,10.0,"Oct 06, 2019 T 01:30 PM"
127411,8291,8.0,"Oct 19, 2014 T 06:42 PM"
84709,8291,10.0,"Jul 07, 2006 T 07:27 AM"
40077,8291,10.0,"Dec 02, 2022 T 01:31 AM"
40077,8291,10.0,"Jun 26, 2015 T 07:37 PM"
84709,8291,10.0,"Aug 04, 2005 T 06:37 AM"
127411,8291,8.0,"Nov 29, 2011 T 01:24 AM"
189620,8292,6.0,"Jan 22, 2016 T 06:01 PM"
189620,8292,6.0,"Feb 05, 2011 T 12:05 AM"
179410,8293,5.0,"May 19, 2020 T 01:30 PM"
223660,8293,3.0,"Jan 07, 2016 T 03:30 AM"
93295,8293,7.0,"Apr 10, 2019 T 01:32 AM"
37189,8293,8.0,"Oct 15, 2005 T 04:51 AM"
37189,8293,8.0,"Sep 29, 2004 T 04:22 AM"
139373,8293,3.0,"Oct 08, 2020 T 01:21 AM"
179410,8293,5.0,"Jan 21, 2016 T 02:25 AM"
139373,8293,3.0,"Sep 29, 2015 T 06:57 AM"
73961,8293,8.0,"Sep 11, 2004 T 08:55 AM"
223660,8293,3.0,"Feb 03, 2003 T 11:11 AM"
35031,8294,10.0,"Oct 21, 2012 T 10:50 PM"
35031,8294,10.0,"Feb 01, 2017 T 07:35 AM"
31399,8297,6.0,"Mar 10, 2014 T 01:45 PM"
34249,8297,5.0,"Jan 01, 2017 T 05:50 AM"
32531,8297,5.0,"Mar 20, 2012 T 03:43 AM"
41399,8297,6.0,"Sep 19, 2011 T 08:39 AM"
28663,8302,7.0,"Dec 29, 2018 T 07:39 AM"
96131,8310,10.0,"Jan 31, 2017 T 07:28 PM"
25620,8310,8.0,"Apr 24, 2020 T 05:02 AM"
96587,8310,10.0,"Dec 01, 2014 T 04:09 AM"
96587,8310,10.0,"Nov 04, 2016 T 01:37 PM"
25620,8310,8.0,"Apr 17, 2017 T 01:55 AM"
96131,8310,10.0,"Jun 06, 2016 T 08:08 PM"
79554,8311,8.0,"Mar 01, 2003 T 06:12 PM"
35485,8311,4.0,"Jul 17, 2006 T 10:54 PM"
234404,8311,10.0,"Oct 04, 2009 T 04:55 AM"
108533,8311,8.0,"Jan 19, 2006 T 10:26 AM"
43063,8311,3.0,"Oct 06, 2016 T 07:18 AM"
234404,8311,10.0,"Feb 19, 2008 T 03:25 AM"
108533,8311,8.0,"Jun 12, 2013 T 07:39 PM"
299850,8311,9.0,"Feb 03, 2006 T 03:36 AM"
43063,8311,3.0,"Sep 28, 2006 T 04:21 AM"
80006,8311,8.0,"May 03, 2015 T 12:49 AM"
27209,8331,9.0,"Jul 22, 2018 T 05:48 PM"
265117,8332,5.0,"Nov 24, 2009 T 06:24 PM"
52633,8333,10.0,"Mar 10, 2009 T 03:00 PM"
279398,8333,5.0,"Jan 11, 2014 T 06:53 AM"
25481,8337,6.0,"Feb 27, 2008 T 04:53 AM"
30364,8339,8.0,"Apr 29, 2017 T 08:53 AM"
296994,8339,7.0,"Sep 11, 2016 T 05:59 PM"
321814,8339,7.0,"Mar 24, 2012 T 04:32 AM"
321814,8339,7.0,"Sep 06, 2020 T 11:55 AM"
218944,8339,3.0,"Nov 16, 2022 T 01:03 PM"
218944,8339,3.0,"Jun 02, 2005 T 04:24 AM"
29571,8339,8.0,"Jun 30, 2013 T 02:40 PM"
29571,8339,8.0,"Feb 05, 2012 T 08:02 AM"
30364,8339,8.0,"Sep 19, 2005 T 09:26 PM"
296994,8339,7.0,"Nov 21, 2016 T 11:16 PM"
214366,8353,1.0,"Dec 21, 2009 T 08:57 AM"
30939,8358,8.0,"Sep 24, 2021 T 07:24 PM"
100259,8369,9.0,"Oct 14, 2020 T 12:47 AM"
31222,8407,6.0,"Aug 12, 2021 T 11:16 AM"
205473,8407,9.0,"May 09, 2008 T 03:56 PM"
120643,8407,4.0,"Oct 28, 2005 T 10:15 AM"
39669,8407,3.0,"Apr 20, 2018 T 03:57 PM"
31904,8407,7.0,"Oct 19, 2009 T 04:40 AM"
160451,8407,8.0,"Mar 13, 2012 T 02:26 AM"
33174,8407,10.0,"Feb 08, 2004 T 05:40 AM"
32734,8407,10.0,"Oct 19, 2012 T 12:32 AM"
298667,8407,6.0,"Apr 10, 2017 T 09:02 PM"
79592,8407,7.0,"Sep 28, 2003 T 07:32 PM"
53887,8408,8.0,"Mar 13, 2010 T 12:56 PM"
195903,8408,9.0,"Mar 11, 2017 T 06:42 AM"
51933,8408,7.0,"Dec 12, 2012 T 07:30 PM"
51933,8408,7.0,"Jun 14, 2022 T 12:43 AM"
35013,8408,9.0,"Mar 20, 2013 T 10:44 PM"
35013,8408,9.0,"Feb 13, 2022 T 09:48 AM"
34880,8408,8.0,"Feb 04, 2012 T 05:31 PM"
34880,8408,8.0,"Apr 21, 2005 T 07:42 PM"
53887,8408,8.0,"Dec 05, 2007 T 04:39 PM"
195903,8408,9.0,"Dec 17, 2007 T 10:39 PM"
254952,8410,8.0,"Oct 02, 2014 T 03:15 AM"
254786,8410,10.0,"Jul 28, 2011 T 08:29 PM"
105869,8422,8.0,"Oct 29, 2019 T 10:46 PM"
277237,8422,7.0,"Feb 25, 2006 T 01:43 AM"
120183,8424,7.0,"Nov 01, 2017 T 05:09 AM"
60245,8424,5.0,"Jun 04, 2012 T 04:38 AM"
148253,8424,4.0,"Apr 30, 2007 T 04:15 AM"
72989,8424,8.0,"Feb 07, 2010 T 12:10 PM"
32938,8424,7.0,"Mar 14, 2015 T 09:43 PM"
33432,8424,5.0,"Aug 14, 2005 T 12:48 AM"
102261,8424,4.0,"Dec 12, 2009 T 05:10 AM"
46265,8424,6.0,"Feb 15, 2008 T 03:45 AM"
33113,8424,7.0,"Jun 24, 2014 T 10:20 PM"
84909,8424,8.0,"Jan 18, 2015 T 10:46 PM"
97723,8425,9.0,"Nov 12, 2009 T 07:56 PM"
149999,8425,8.0,"Jan 13, 2019 T 03:41 AM"
38690,8425,9.0,"Mar 15, 2016 T 03:13 AM"
39793,8425,10.0,"Dec 23, 2013 T 03:38 AM"
99443,8425,9.0,"Jan 18, 2018 T 05:58 AM"
100769,8425,9.0,"May 14, 2011 T 03:45 AM"
38560,8425,9.0,"Jul 24, 2013 T 01:46 AM"
272814,8425,7.0,"Nov 27, 2005 T 05:51 PM"
271372,8425,5.0,"Feb 23, 2017 T 11:55 AM"
79654,8425,8.0,"Jul 02, 2004 T 05:31 PM"
35524,8426,8.0,"Feb 11, 2005 T 03:27 AM"
179683,8426,8.0,"Nov 11, 2019 T 11:52 AM"
42861,8426,7.0,"Aug 24, 2018 T 04:11 AM"
65157,8426,9.0,"Oct 16, 2004 T 09:50 AM"
218042,8426,9.0,"Jul 30, 2013 T 07:38 PM"
95755,8426,7.0,"May 18, 2010 T 10:13 PM"
234108,8426,9.0,"May 24, 2009 T 03:11 AM"
234108,8426,9.0,"Jun 08, 2006 T 11:13 AM"
295989,8426,10.0,"Jul 19, 2018 T 03:16 PM"
293639,8426,6.0,"Jul 02, 2004 T 11:47 PM"
136771,8436,10.0,"Apr 02, 2011 T 12:01 PM"
59343,8440,9.0,"Dec 15, 2017 T 12:13 AM"
85587,8440,7.0,"Nov 14, 2007 T 09:42 AM"
250992,8440,4.0,"Jun 23, 2011 T 11:31 AM"
48273,8440,6.0,"Aug 27, 2003 T 08:14 AM"
112463,8440,10.0,"Dec 09, 2005 T 07:39 PM"
246680,8440,7.0,"Mar 01, 2003 T 08:29 AM"
143677,8440,7.0,"Dec 22, 2021 T 10:09 AM"
41409,8440,7.0,"Mar 25, 2008 T 02:47 PM"
197603,8449,3.0,"Jun 30, 2016 T 06:31 PM"
31975,8449,4.0,"Apr 28, 2010 T 02:19 AM"
32881,8449,4.0,"Dec 29, 2017 T 01:35 AM"
49231,8449,6.0,"Dec 06, 2015 T 10:32 PM"
66123,8449,7.0,"Oct 19, 2008 T 03:57 AM"
36457,8449,5.0,"Nov 17, 2020 T 10:12 PM"
33005,8449,4.0,"Nov 08, 2007 T 07:29 PM"
37672,8449,4.0,"Mar 28, 2015 T 05:38 AM"
32999,8449,2.0,"Jan 28, 2019 T 12:35 PM"
